timestamp,model_type,model_version,n_samples,n_features,features_used,train_rows,test_rows,split_ratio,cv_mean_mae,cv_std_mae,cv_mean_rmse,cv_std_rmse,cv_mean_mape,cv_std_mape,cv_ci95_lower,cv_ci95_upper,cv_n_folds,model_mae,model_rmse,model_mape,model_r2,mae_ci_lower,mae_ci_upper,rmse_ci_lower,rmse_ci_upper,baseline_mae,baseline_rmse,baseline_mape,improvement_mae_pct,improvement_rmse_pct,error_mean,error_std,corridor_mae,notes,model_specific_params,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,artifact_path,data_cutoff_time
2026-06-11T19:02:36.679464+00:00,xgboost,20260611T190236Z,19494,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",15595,3899,0.8,0.1492172523057068,0.06142876168579505,0.2631268090684252,0.058971312124090874,2.989323607471243,1.4649371699492093,2.929748494187729,1.3935682142376147,0.14552479088772402,0.15270526433032122,5,0.10462074073836508,0.214265159718649,1.8557450526141797,1.8690677512824085,0.9577780178342453,0.09926669569014279,0.11071122240206925,0.20108579687859338,0.22860636118496355,0.8723588770881575,1.0101275618864052,17.252297004164134,16.902662862612985,88.01,78.79,0.03964938684010024,0.21056468078113733,"{""East (Mirpur-14 to 10)"": 0.08241994625971867, ""North (Mirpur-11 to 10)"": 0.11380984059594249, ""South (Kazipara to 10)"": 0.09969245153573844, ""West (Mirpur-1 to 10)"": 0.12257014927986341}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 6, ""learning_rate"": 0.03311829888072381, ""subsample"": 0.8186841117373118, ""colsample_bytree"": 0.6739417822102108, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,6,0.03311829888072381,0.8186841117373118,0.6739417822102108,latest/model_ml_weight.json,2026-06-11T19:02:36.679487+00:00
2026-06-12T19:02:27.325944+00:00,xgboost,20260612T190227Z,20646,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",16516,4130,0.8,0.1383346161702385,0.04900877632905653,0.2507632830542617,0.049498895670836936,2.7527914160635714,1.2042117456834125,2.7026185682212054,1.1386609678448303,0.13521541785248764,0.14163062525150283,5,0.1075221010143474,0.21725736069909868,1.894017017377953,1.909776530209933,0.9559677799241044,0.10155131150723656,0.11333416210698735,0.20276776589289622,0.23132239117686032,0.8752272760341411,1.0103306178150748,16.98974793689179,16.814150114556377,87.71,78.5,0.041359578903881755,0.21328419071940577,"{""East (Mirpur-14 to 10)"": 0.08469405671864717, ""North (Mirpur-11 to 10)"": 0.11552932986917423, ""South (Kazipara to 10)"": 0.10140287672826487, ""West (Mirpur-1 to 10)"": 0.12846396843207658}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 6, ""learning_rate"": 0.03311829888072381, ""subsample"": 0.8186841117373118, ""colsample_bytree"": 0.6739417822102108, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,6,0.03311829888072381,0.8186841117373118,0.6739417822102108,latest/model_ml_weight.json,2026-06-12T19:02:27.325966+00:00
2026-06-13T19:02:44.936444+00:00,xgboost,20260613T190244Z,21797,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",17437,4360,0.8,0.14710303407776198,0.05653005910114887,0.2589389380349686,0.05056983704311421,2.9431881431355134,1.407251353020323,2.8858422822404326,1.3290976563918206,0.1440655527888415,0.15033472972208972,5,0.10208753367301521,0.21247928271775726,1.8390623227529792,1.8424697598697488,0.9557633633610506,0.0966668965390516,0.10814396792469767,0.19825698715853451,0.22629057637560201,0.8380771838997556,0.978723557994068,16.682413994187833,16.268827093143546,87.82,78.29,0.035763761238220636,0.20944784306921896,"{""East (Mirpur-14 to 10)"": 0.08373305918317321, ""North (Mirpur-11 to 10)"": 0.11841635077014986, ""South (Kazipara to 10)"": 0.09431913427475397, ""West (Mirpur-1 to 10)"": 0.1118875801617896}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 300, ""max_depth"": 8, ""learning_rate"": 0.019920332865647764, ""subsample"": 0.6031295652086336, ""colsample_bytree"": 0.9273022681672848, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",300,8,0.019920332865647764,0.6031295652086336,0.9273022681672848,latest/model_ml_weight.json,2026-06-13T19:02:44.936467+00:00
2026-06-14T19:02:31.378749+00:00,xgboost,20260614T190231Z,22949,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",18359,4590,0.8,0.13928110275557848,0.050812972722225305,0.25154403486958865,0.05273855903864225,2.7775513083294383,1.237925876798142,2.7225900796183833,1.1637888208909863,0.1364095151518304,0.1422623893787796,5,0.09268192668366275,0.19680112814736725,1.7085506975483105,1.7074249487175404,0.9642910169997733,0.08783917135174239,0.09793214172693639,0.1837519569322341,0.2099261848213454,0.8649669579460946,1.0058434457915533,18.19304493848745,17.195576086720997,89.28,80.43,0.02642576630079147,0.19501887835666684,"{""East (Mirpur-14 to 10)"": 0.07809011530793086, ""North (Mirpur-11 to 10)"": 0.10959538256726754, ""South (Kazipara to 10)"": 0.07020853808532611, ""West (Mirpur-1 to 10)"": 0.11286313672514328}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 150, ""max_depth"": 7, ""learning_rate"": 0.049738021116350756, ""subsample"": 0.7980181763322469, ""colsample_bytree"": 0.997970003393999, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",150,7,0.049738021116350756,0.7980181763322469,0.997970003393999,latest/model_ml_weight.json,2026-06-14T19:02:31.378772+00:00
2026-06-15T19:02:57.945453+00:00,xgboost,20260615T190257Z,24101,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",19280,4821,0.8,0.12346578583251908,0.03324214733212266,0.23462908647378838,0.036669155912791455,2.4366684772267755,0.8424440450516681,2.3979611634614035,0.7925689062425085,0.12056470439158588,0.1262823223016533,5,0.09589681536546513,0.1982033527783773,1.7743666405473941,1.7728197265337247,0.963383742266089,0.0909205305629735,0.10065892114037919,0.18599495570388763,0.21098497312046646,0.8507267720158878,0.9947233399471783,17.951229191294665,16.923474534874842,88.73,80.07,0.02805893590603098,0.1962071995835299,"{""East (Mirpur-14 to 10)"": 0.07949523713062848, ""North (Mirpur-11 to 10)"": 0.11804168848500297, ""South (Kazipara to 10)"": 0.07834635682323662, ""West (Mirpur-1 to 10)"": 0.10772615090333802}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 6, ""learning_rate"": 0.026771401081794172, ""subsample"": 0.7741269610231143, ""colsample_bytree"": 0.9375920406844779, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,6,0.026771401081794172,0.7741269610231143,0.9375920406844779,latest/model_ml_weight.json,2026-06-15T19:02:57.945475+00:00
2026-06-16T19:03:46.605432+00:00,xgboost,20260616T190346Z,25253,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",20202,5051,0.8,0.13683597731816904,0.04717276196590349,0.2477467991354529,0.053258220306512914,2.7384909417728194,1.22683104528169,2.6806207133489592,1.1415975981471966,0.13415354583913838,0.1396973933282574,5,0.10000258137225822,0.20435909594544865,1.862963674348492,1.8495514481848427,0.9610698998992669,0.09517125405077652,0.10506600198791041,0.1909297918984795,0.21722087140538102,0.851298975707365,0.9923389165795709,17.838776176646544,16.884697357452385,88.25,79.41,0.02525237563765182,0.20279289341664813,"{""East (Mirpur-14 to 10)"": 0.0780431982797002, ""North (Mirpur-11 to 10)"": 0.12100787919977009, ""South (Kazipara to 10)"": 0.08127892621056204, ""West (Mirpur-1 to 10)"": 0.1196969530720231}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.024233757919956682, ""subsample"": 0.7174947111476835, ""colsample_bytree"": 0.9375920406844779, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",200,9,0.024233757919956682,0.7174947111476835,0.9375920406844779,latest/model_ml_weight.json,2026-06-16T19:03:46.605456+00:00
2026-06-17T19:02:17.645307+00:00,xgboost,20260617T190217Z,26405,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",21124,5281,0.8,0.14098058704462918,0.024968687204171516,0.24419668044917242,0.026391935226464467,2.854224068104289,0.6072127970945828,2.813772450977326,0.5827925072418642,0.13831556643339724,0.143601155134472,5,0.1254747787440191,0.2237591614985477,2.464119908626673,2.4459480395218414,0.9560177626346894,0.12066193134124206,0.13054158094438997,0.21038325469460772,0.23676098944226143,0.8610117274623185,1.009838721489798,18.050546419169216,17.04913085328139,85.43,77.84,0.019451471882050646,0.22291209611897453,"{""North (Mirpur-11 to 10)"": 0.1351303794127828, ""South (Kazipara to 10)"": 0.11264595888474667, ""West (Mirpur-1 to 10)"": 0.128658963977309}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-06-17T19:02:17.645328+00:00
2026-06-18T19:03:01.544936+00:00,xgboost,20260618T190301Z,27557,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",22045,5512,0.8,0.12971894281168017,0.04091963771323685,0.24367205817428267,0.05053560560281669,2.5883922216579096,1.0030232210807661,2.54235588016039,0.9349555548028309,0.12700001792314783,0.13254698747018487,5,0.0984890193638158,0.21076758276242027,1.896073967969648,1.8854535179508691,0.9544079627313419,0.09371725833567376,0.10356844956175856,0.19633712659831756,0.22544121708003215,0.7911234627040018,0.9350078727076995,16.776956838455366,16.025698860256092,87.55,77.46,0.02010805966892158,0.20980619599970055,"{""East (Mirpur-14 to 10)"": 0.07919445250947992, ""North (Mirpur-11 to 10)"": 0.12496060974684807, ""South (Kazipara to 10)"": 0.08768058172251027, ""West (Mirpur-1 to 10)"": 0.09991004848704971}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 200, ""max_depth"": 8, ""learning_rate"": 0.01972143575413012, ""subsample"": 0.7581908764807852, ""colsample_bytree"": 0.9831959559114114, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",200,8,0.01972143575413012,0.7581908764807852,0.9831959559114114,latest/model_ml_weight.json,2026-06-18T19:03:01.544959+00:00
2026-06-19T19:02:38.854241+00:00,xgboost,20260619T190238Z,28709,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",22967,5742,0.8,0.13446093257773278,0.022730318447007177,0.2342989334247015,0.034830053574864205,2.7298479684926678,0.5418862493227677,2.6897346119620513,0.510060934590716,0.13206633890038946,0.13679454301025554,5,0.11853087545811446,0.21692943564873768,2.473248327787259,2.4255911763358986,0.950920429454097,0.1138083149271533,0.12321053620490909,0.20400355534102718,0.22982690199285646,0.7874884399698611,0.9366929307257732,17.009856698536645,16.11959583074915,84.95,76.84,0.009457508815950054,0.21672317729739027,"{""East (Mirpur-14 to 10)"": 0.10500213174958735, ""North (Mirpur-11 to 10)"": 0.13356932856188988, ""South (Kazipara to 10)"": 0.1063665193436921, ""West (Mirpur-1 to 10)"": 0.12212524831274137}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-06-19T19:02:38.854262+00:00
2026-06-20T19:02:44.388398+00:00,xgboost,20260620T190244Z,29860,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",23888,5972,0.8,0.1396903042988762,0.021883219961073404,0.24317831460060702,0.0360773444396097,2.8915521366375523,0.5920958811238126,2.8300156486618184,0.5360191226551809,0.1371641360182758,0.14218386625283402,5,0.13928883886145652,0.25288888997877224,3.2148428971792833,3.06419318082533,0.945480254956752,0.13396364143101547,0.14460402484768123,0.2401995380746628,0.2654494326843898,0.836609534929299,1.0232820889247516,18.87897136769356,17.152915076628066,83.35,75.29,-0.0023170540577121365,0.25287827493715076,"{""East (Mirpur-14 to 10)"": 0.1221327355917027, ""North (Mirpur-11 to 10)"": 0.15642772035598757, ""South (Kazipara to 10)"": 0.14283955482478677, ""West (Mirpur-1 to 10)"": 0.13681026484725908}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-06-20T19:02:44.388422+00:00
2026-06-21T19:02:49.733402+00:00,xgboost,20260621T190249Z,31012,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",24809,6203,0.8,0.13472294198580942,0.033003746392657234,0.2507223976041846,0.044061263743074154,2.84230605228385,0.9681862022627817,2.756033320935619,0.8756413083192225,0.13216033294111396,0.13717451538047737,5,0.15166450348896654,0.2761212725223536,3.765809042358575,3.5363684211683752,0.9411721781870803,0.1459644712901742,0.15743697469641502,0.2648772338921563,0.2879479094615492,0.9019493238916106,1.1170625173656445,21.54157141747107,18.75578904777328,83.18,75.28,-0.025218637344357888,0.27496722981085875,"{""East (Mirpur-14 to 10)"": 0.12369030225054055, ""North (Mirpur-11 to 10)"": 0.15728631445087204, ""South (Kazipara to 10)"": 0.15462141368004584, ""West (Mirpur-1 to 10)"": 0.1710618900284315}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 200, ""max_depth"": 8, ""learning_rate"": 0.02134487354856654, ""subsample"": 0.6342340273631956, ""colsample_bytree"": 0.8953622178900085, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",200,8,0.02134487354856654,0.6342340273631956,0.8953622178900085,latest/model_ml_weight.json,2026-06-21T19:02:49.733428+00:00
2026-06-22T19:02:34.529419+00:00,xgboost,20260622T190234Z,32164,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",25731,6433,0.8,0.14385921879668734,0.019354340149759355,0.24929853280497366,0.028613908857229916,3.127821734652632,0.800964965261288,3.031357093889324,0.6937737985332696,0.1415006373707928,0.14631938659096833,5,0.16916447141947688,0.296299307624432,4.3070180512886385,4.013142379989069,0.9369509634481622,0.16380602675786607,0.17564650292687853,0.28564116177718324,0.307855727131714,0.9183238747033527,1.1481802033511765,22.253384243497536,19.168092855645302,81.58,74.19,-0.0219044306814513,0.2954885371977047,"{""North (Mirpur-11 to 10)"": 0.16901630481677268, ""South (Kazipara to 10)"": 0.1639646496924002, ""West (Mirpur-1 to 10)"": 0.17450996651460518}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-06-22T19:02:34.529442+00:00
