timestamp,model_type,model_version,n_samples,n_features,features_used,train_rows,test_rows,split_ratio,cv_mean_mae,cv_std_mae,cv_mean_rmse,cv_std_rmse,cv_mean_mape,cv_std_mape,cv_ci95_lower,cv_ci95_upper,cv_n_folds,model_mae,model_rmse,model_mape,model_r2,mae_ci_lower,mae_ci_upper,rmse_ci_lower,rmse_ci_upper,baseline_mae,baseline_rmse,baseline_mape,improvement_mae_pct,improvement_rmse_pct,error_mean,error_std,corridor_mae,notes,model_specific_params,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,artifact_path,data_cutoff_time
2026-06-23T19:03:02.683697+00:00,xgboost,20260623T190302Z,33304,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",26643,6661,0.8,0.15930714617308198,0.0515482959923668,0.27949613376236243,0.05113110204675503,3.5195892086096316,1.4768525600561908,3.3811258294835453,1.346499121056848,0.15657239376880028,0.1621480642576218,5,0.20768840730521365,0.3600862613937432,5.839922450020478,5.2744509717558925,0.913984144688648,0.200567692058542,0.21533044412235944,0.3484243844547489,0.37224672385748153,0.9500384002613215,1.2191934230961867,24.742923704270037,20.40490916937437,78.14,70.47,-0.07729827628302477,0.3516917572650748,"{""East (Mirpur-14 to 10)"": 0.19252002723506087, ""North (Mirpur-11 to 10)"": 0.21480839878803976, ""South (Kazipara to 10)"": 0.20963874314266903, ""West (Mirpur-1 to 10)"": 0.21379307509899712}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.02328566722391323, ""subsample"": 0.6757278702530551, ""colsample_bytree"": 0.9375920406844779, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",200,9,0.02328566722391323,0.6757278702530551,0.9375920406844779,latest/model_ml_weight.json,2026-06-23T19:03:02.683719+00:00
2026-06-24T19:02:47.764739+00:00,xgboost,20260624T190247Z,34456,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27564,6892,0.8,0.1282777796934308,0.029541444546958874,0.24437184222191552,0.04201246998308184,2.9353066847671028,1.2532251958736327,2.8076416307450445,1.0753321260632294,0.1259330917016341,0.13062110805716592,5,0.17682755154921295,0.3176133732000546,5.104109425110831,4.649905849879612,0.9346735008471899,0.17079127810157735,0.1831393885857064,0.3077012166952325,0.3280953286957326,0.9561608730232988,1.237948020157495,25.50026553612112,20.690313771922337,81.51,74.34,-0.06002771640335897,0.3118892882080356,"{""East (Mirpur-14 to 10)"": 0.14843893568038943, ""North (Mirpur-11 to 10)"": 0.17438418248034782, ""South (Kazipara to 10)"": 0.173087452885088, ""West (Mirpur-1 to 10)"": 0.19745310187885778}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 150, ""max_depth"": 4, ""learning_rate"": 0.024416919388045466, ""subsample"": 0.8914038280289425, ""colsample_bytree"": 0.9339061366238853, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",150,4,0.024416919388045466,0.8914038280289425,0.9339061366238853,latest/model_ml_weight.json,2026-06-24T19:02:47.764761+00:00
2026-06-25T19:02:53.166030+00:00,xgboost,20260625T190253Z,34543,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27634,6909,0.8,0.1472977645308147,0.03332674617472447,0.2642856245725099,0.04579244073863663,3.444451808272138,1.3482338029454637,3.2740385136980974,1.148769054477927,0.1445909064693958,0.15012678923332717,5,0.19160853445693854,0.3283458654342915,5.647656775687244,5.129180391613878,0.9342265569416093,0.1847747195225615,0.19799700969700051,0.3183460674165735,0.3382701915842591,1.0144946986962264,1.2777321337530587,27.27104626381516,22.209094187278016,81.11,74.3,-0.06489692894486583,0.32186860045881904,"{""East (Mirpur-14 to 10)"": 0.17432614587315176, ""North (Mirpur-11 to 10)"": 0.17888130101024124, ""South (Kazipara to 10)"": 0.1950435150592208, ""West (Mirpur-1 to 10)"": 0.2117376486187155}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 100, ""max_depth"": 6, ""learning_rate"": 0.03347776308515933, ""subsample"": 0.7727780074568463, ""colsample_bytree"": 0.7164916560792167, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",100,6,0.03347776308515933,0.7727780074568463,0.7164916560792167,latest/model_ml_weight.json,2026-06-25T19:02:53.166059+00:00
2026-06-26T19:03:37.137103+00:00,xgboost,20260626T190337Z,34543,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27634,6909,0.8,0.148425654331636,0.040809953521354934,0.2739807607915141,0.06078602923929904,3.4317325710095288,1.6297473672033893,3.237947855692186,1.3587503267095327,0.1457169599479243,0.15122036010242904,5,0.20927549866695516,0.3529228525553776,6.046174797494735,5.437929029868209,0.9189738745471857,0.2031069454228176,0.216187174765828,0.34190073128187537,0.36418843169209153,0.9671119552105536,1.2256680489907186,25.505613427941515,21.04310159269687,78.36,71.21,-0.08020620957972395,0.34368809086245367,"{""East (Mirpur-14 to 10)"": 0.1750307761921602, ""North (Mirpur-11 to 10)"": 0.20157397826889814, ""South (Kazipara to 10)"": 0.21781428193755462, ""West (Mirpur-1 to 10)"": 0.2292092776163823}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.026013968879551805, ""subsample"": 0.7238736580945132, ""colsample_bytree"": 0.9281889012746769, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",200,9,0.026013968879551805,0.7238736580945132,0.9281889012746769,latest/model_ml_weight.json,2026-06-26T19:03:37.137128+00:00
2026-06-27T19:02:31.807466+00:00,xgboost,20260627T190231Z,34543,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27634,6909,0.8,0.1350429394473337,0.03279887922487262,0.251644669877541,0.041346925468708697,3.096731874295087,1.232497050228445,2.9725866863627126,1.0950458625073336,0.1325454362712222,0.13743073961037777,5,0.17750193959742866,0.3077920049945443,5.158205146947953,4.739315924380418,0.9459564214395517,0.17139572043318121,0.1834756446956881,0.2981474684972472,0.31750863668302715,1.049030096928362,1.3288856202988624,29.056458018811142,23.207231732703676,83.08,76.84,-0.05874133822023824,0.30213469433790147,"{""East (Mirpur-14 to 10)"": 0.15058658698096347, ""North (Mirpur-11 to 10)"": 0.1733206350049607, ""South (Kazipara to 10)"": 0.17275287649752885, ""West (Mirpur-1 to 10)"": 0.20422674351497894}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.07348118405270448, ""subsample"": 0.8404460046972835, ""colsample_bytree"": 0.8832290311184181, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",100,4,0.07348118405270448,0.8404460046972835,0.8832290311184181,latest/model_ml_weight.json,2026-06-27T19:02:31.807492+00:00
2026-06-28T19:02:15.790009+00:00,xgboost,20260628T190215Z,34543,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27634,6909,0.8,0.12042475935376226,0.02493720783222812,0.24076989435287438,0.031887218358626825,2.759069081019887,1.0613878427047283,2.64795889047411,0.9353524630594224,0.11810946000843633,0.12286106728931795,5,0.16598905699455646,0.2940119591674079,4.788909490651987,4.427110253507967,0.9482996146713822,0.1604724389138831,0.17190900559379801,0.28465601139322955,0.30353073979561357,1.0072113768106,1.2993421791558195,28.030737051254967,22.28262962436526,83.52,77.37,-0.06360895637769501,0.28704865929315543,"{""North (Mirpur-11 to 10)"": 0.15505649287425155, ""South (Kazipara to 10)"": 0.15396848403211788, ""West (Mirpur-1 to 10)"": 0.1889274867417084}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 150, ""max_depth"": 4, ""learning_rate"": 0.049069708207682056, ""subsample"": 0.6538237027877302, ""colsample_bytree"": 0.8884730934524878, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",150,4,0.049069708207682056,0.6538237027877302,0.8884730934524878,latest/model_ml_weight.json,2026-06-28T19:02:15.790031+00:00
2026-06-29T19:02:52.379665+00:00,xgboost,20260629T190252Z,34543,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27634,6909,0.8,0.1240515674583113,0.03412506922311149,0.2436675691592974,0.053832877338376994,2.964724099021427,1.380313499314407,2.809412469980825,1.1992468568148096,0.12162146671680148,0.12661517576082976,5,0.16651959288946747,0.3107136052327206,4.9660742187950655,4.51779663722783,0.9383823287769554,0.16016396965482227,0.17237175361615634,0.2990177503539743,0.3225156704251764,0.9712184418051558,1.2493440769760156,26.662741126158775,21.542440577702397,82.85,75.13,-0.06201022907593328,0.3044629303653652,"{""East (Mirpur-14 to 10)"": 0.16489924892126837, ""North (Mirpur-11 to 10)"": 0.17436657657064134, ""South (Kazipara to 10)"": 0.16075702307412687, ""West (Mirpur-1 to 10)"": 0.16725871653439853}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 300, ""max_depth"": 4, ""learning_rate"": 0.018120923937199558, ""subsample"": 0.7168953862007945, ""colsample_bytree"": 0.9831959559114114, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",300,4,0.018120923937199558,0.7168953862007945,0.9831959559114114,latest/model_ml_weight.json,2026-06-29T19:02:52.379688+00:00
2026-06-30T19:02:38.009496+00:00,xgboost,20260630T190238Z,34543,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27634,6909,0.8,0.14133234374672665,0.0363116369512892,0.2513467662787378,0.055518616666789464,3.388519452017763,1.4034443210559524,3.2192571342108236,1.224548913567787,0.13889339503088158,0.14392531814066634,5,0.18538925661055844,0.3255516273864818,5.555151735390808,5.053869595972406,0.9363732832567407,0.17884967187224293,0.19188087331874276,0.3143028133534651,0.33692085714216347,1.0184119085711036,1.2966045421318293,28.36954359055929,22.74058500922317,81.8,74.89,-0.06679758279916084,0.3186250853686444,"{""East (Mirpur-14 to 10)"": 0.192923967889597, ""North (Mirpur-11 to 10)"": 0.182394421196532, ""South (Kazipara to 10)"": 0.17442184572998531, ""West (Mirpur-1 to 10)"": 0.19212689517529533}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 100, ""max_depth"": 6, ""learning_rate"": 0.03347776308515933, ""subsample"": 0.7727780074568463, ""colsample_bytree"": 0.7164916560792167, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",100,6,0.03347776308515933,0.7727780074568463,0.7164916560792167,latest/model_ml_weight.json,2026-06-30T19:02:38.009546+00:00
2026-07-01T19:02:44.563629+00:00,xgboost,20260701T190244Z,34522,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27617,6905,0.8,0.16769323686241336,0.03178525913381544,0.287248463357593,0.05219528413541263,3.9786655367376205,1.135996959550703,3.7985844120292014,0.9525569596636225,0.16507907453410503,0.1704583401570336,5,0.14988850900040948,0.2472942693778564,3.8058688923607322,3.6593497755337627,0.9626559258408783,0.14534599992992395,0.15475367939643117,0.2379696843378462,0.2569714350279571,1.0015268341900572,1.2834119813482296,27.56889948529605,22.04207775621606,85.03,80.73,-0.021291438534327117,0.24637599378240319,"{""East (Mirpur-14 to 10)"": 0.1479182404593781, ""North (Mirpur-11 to 10)"": 0.13542089674576469, ""South (Kazipara to 10)"": 0.15076816705812038, ""West (Mirpur-1 to 10)"": 0.16543048647696668}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-07-01T19:02:44.563653+00:00
2026-07-02T19:02:53.073434+00:00,xgboost,20260702T190253Z,34522,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27617,6905,0.8,0.16693430547152274,0.02317918872940132,0.28273086137604037,0.042835393807631135,4.115772708346498,1.0641532945854069,3.886687719232627,0.8674656801432592,0.16446989183167302,0.16991363640572535,5,0.13851177467357242,0.2327828996135599,3.3341145376780763,3.2564387123767116,0.967292954350398,0.1337769387122948,0.14305725309878137,0.22342649065045794,0.24218399757471346,1.0118684992065177,1.288671993785045,27.79001506795443,22.24974106467141,86.31,81.94,-0.0042611340088398765,0.23274389592308412,"{""East (Mirpur-14 to 10)"": 0.13627898581261297, ""North (Mirpur-11 to 10)"": 0.1318623231086178, ""South (Kazipara to 10)"": 0.13509966390572176, ""West (Mirpur-1 to 10)"": 0.15079644954197655}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-07-02T19:02:53.073455+00:00
2026-07-03T19:02:58.597810+00:00,xgboost,20260703T190258Z,34518,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27614,6904,0.8,0.1672666654906728,0.058542323911970846,0.30412526038953375,0.10173930083984345,4.427806440857802,2.4736079273227354,4.0086994516346115,1.9637497711572143,0.16410299442665235,0.17046103606992405,5,0.1874592115691197,0.3270462679340582,5.374087853510479,4.86998818543915,0.9336154683743301,0.1810749060508136,0.19403647243828098,0.31571471544847424,0.33806409026493106,0.9969670939182234,1.2621421319948545,26.86091423809216,21.795893906628283,81.2,74.09,-0.06849796154960419,0.31979257438712483,"{""East (Mirpur-14 to 10)"": 0.1745533570766449, ""North (Mirpur-11 to 10)"": 0.1753876591165113, ""South (Kazipara to 10)"": 0.1839933766291394, ""West (Mirpur-1 to 10)"": 0.2095370994963096}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 200, ""max_depth"": 8, ""learning_rate"": 0.017921317272086623, ""subsample"": 0.9820579316166452, ""colsample_bytree"": 0.9935584941681304, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",200,8,0.017921317272086623,0.9820579316166452,0.9935584941681304,latest/model_ml_weight.json,2026-07-03T19:02:58.597830+00:00
2026-07-04T19:03:07.555810+00:00,xgboost,20260704T190307Z,34519,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27615,6904,0.8,0.14475253492534712,0.032776257935439715,0.25403657334657065,0.055970448211269626,3.555538916062455,1.4517908361549967,3.3615954163980604,1.237220057288964,0.14226565014505807,0.1471851437080389,5,0.13788806288709232,0.24625318798777462,3.4468416055104236,3.3216740150861206,0.9633249292061214,0.13297133361426455,0.14286289753387593,0.23583054670411693,0.25649685095252217,1.0012211629316767,1.2876207398663473,27.79069037349784,22.11869692756431,86.23,80.88,-0.01860549249350678,0.24554931937029745,"{""North (Mirpur-11 to 10)"": 0.12804136165998542, ""South (Kazipara to 10)"": 0.13192820591286236, ""West (Mirpur-1 to 10)"": 0.15368775464264237}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-07-04T19:03:07.555833+00:00
2026-07-05T19:02:57.786215+00:00,xgboost,20260705T190257Z,34519,39,"minute,day_of_week_num,is_weekend,hour_sin,hour_cos,direction_encoded,hour_encoded,hour_of_day,is_peak_hour,is_monsoon,month,actual_eta_min_lag1,actual_eta_min_lag2,actual_eta_min_lag3,rain_lag_1,rain_lag_2,temperature,rain_mm,humidity,wind_speed,visibility_km,pm2_5,pm10,co_level,no2_level,aqi,rain_accumulation_3h,wmo_rain_category,visibility_penalty,emission_congestion_cross_lag1,weather_condition_encoded,mrt_status,mrt_headway,distance_km,is_anomaly_lag1,osrm_divergence_lag1,rain_x_peak_hour,is_holiday,is_extreme_weather",27615,6904,0.8,0.14829873321443027,0.028721590009986944,0.26076854036321107,0.049099025514729486,3.6225609468423343,1.2728576203455184,3.42981873465562,1.0786673999753922,0.14565239650882805,0.15079572732855956,5,0.14150170357865502,0.24011116677912794,3.6087820407824998,3.472019898903326,0.9654919869281664,0.13691337717404786,0.14612978382717692,0.23113026010779977,0.25000444208208844,1.0105738122527805,1.292986259694489,28.120683035953682,22.336635908206308,86.0,81.43,-0.024138666938381684,0.23889474077608336,"{""East (Mirpur-14 to 10)"": 0.12355083642959598, ""North (Mirpur-11 to 10)"": 0.15273025817636526, ""South (Kazipara to 10)"": 0.13538534862380713, ""West (Mirpur-1 to 10)"": 0.1490674074746338}",Metrics include OSRM baseline comparisons for Paper Table 3,"{""n_estimators"": 250, ""max_depth"": 5, ""learning_rate"": 0.011615865989246453, ""subsample"": 0.9795542149013333, ""colsample_bytree"": 0.9862528132298237, ""random_state"": 42, ""early_stopping_rounds"": 20, ""val_split_ratio"": 0.2, ""hpo_note"": ""Bayesian Optimization via Optuna (15 trials) minimizing Temporal Validation MAE""}",250,5,0.011615865989246453,0.9795542149013333,0.9862528132298237,latest/model_ml_weight.json,2026-07-05T19:02:57.786238+00:00
