Feature,Importance_Weight
hour_of_day,0.3249481
uv_index,0.0661482
visibility_penalty,0.061672725
is_extreme_weather,0.052846283
horizon_min,0.04783253
distance_km,0.046313547
mrt_headway,0.04604458
mrt_status,0.036241017
severity_index,0.031396415
no2_level,0.026443765
is_peak_hour,0.022015925
rain_x_peak_hour,0.020908127
is_monsoon,0.019938616
pm10,0.019037265
osrm_eta_min,0.017947506
is_holiday,0.017876774
source_count,0.016222933
rain_accumulation_3h,0.015732106
aqi,0.014981086
day_of_week,0.014249972
pm2_5,0.014097278
month,0.012282
co_level,0.012265493
weather_condition_encoded,0.011310113
weather_code,0.011275492
is_weekend,0.010532387
wmo_rain_category,0.009439763
