created_at,time_slot,is_simulation,direction,geom,speed_kmh,mapbox_speed,waze_speed,inner_speed,outer_speed,base_eta_min,congestion_percent,jam_factor,bottleneck_ratio,severity_status,severity_index,data_confidence,rain_mm,temperature,wind_speed,visibility_km,uv_index,weather_condition,aqi,pm2_5,pm10,co_level,no2_level
2026-03-23T16:37:00.041892+06:00,Evening Peak,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.88,12.69,26.65,19.41,14.35,2.4,51.8,5.18,0.68,Normal,1,0.65,0.0,31.5,14.4,10.0,1.0,Sunny,3,55.35,61.35,689.85,22.25
2026-03-23T16:37:00.041892+06:00,Evening Peak,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),14.6,13.58,16.97,16.79,12.41,2.5,58.3,5.83,0.58,Moderate,2,0.95,0.0,31.5,14.4,10.0,1.0,Sunny,3,55.35,61.35,689.85,22.25
2026-03-23T16:37:00.041892+06:00,Evening Peak,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),15.1,12.02,22.29,17.36,12.83,2.3,56.9,5.69,0.6,Normal,1,0.8,0.0,31.5,14.4,10.0,1.0,Sunny,3,55.35,61.35,689.85,22.25
2026-03-23T17:28:02.968889+06:00,Evening Peak,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),14.38,11.73,20.55,16.54,12.22,2.4,58.9,5.89,0.58,Moderate,2,0.8,0.0,30.9,11.5,10.0,0.3,Sunny,3,45.45,51.45,533.85,16.75
2026-03-23T17:28:02.968889+06:00,Evening Peak,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.29,11.85,26.65,18.73,13.85,2.4,53.5,5.35,0.65,Normal,1,0.65,0.0,30.9,11.5,10.0,0.3,Sunny,3,45.45,51.45,533.85,16.75
2026-03-23T17:28:02.968889+06:00,Evening Peak,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),13.88,12.55,16.97,15.96,11.8,2.5,60.3,6.03,0.56,Moderate,2,0.95,0.0,30.9,11.5,10.0,0.3,Sunny,3,45.45,51.45,533.85,16.75
2026-03-23T17:28:02.968889+06:00,Evening Peak,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),14.94,11.52,22.93,17.18,12.7,2.3,57.3,5.73,0.6,Moderate,2,0.8,0.0,30.9,11.5,10.0,0.3,Sunny,3,45.45,51.45,533.85,16.75
2026-03-23T18:02:43.340491+06:00,Evening Peak,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),14.84,12.81,19.59,17.07,12.61,2.4,57.6,5.76,0.59,Moderate,2,0.8,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:02:43.340491+06:00,Evening Peak,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.29,11.85,26.65,18.73,13.85,2.4,53.5,5.35,0.65,Normal,1,0.65,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:02:43.340491+06:00,Evening Peak,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),13.64,12.35,16.64,15.69,11.59,2.5,61.0,6.1,0.55,Moderate,2,0.95,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:02:43.340491+06:00,Evening Peak,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),14.94,11.51,22.93,17.18,12.7,2.3,57.3,5.73,0.6,Moderate,2,0.8,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:26:16.471369+06:00,Evening Peak,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),13.91,11.44,19.67,16.0,11.82,2.4,60.3,6.03,0.56,Moderate,2,0.8,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:26:16.471369+06:00,Evening Peak,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.28,11.83,26.65,18.72,13.84,2.4,53.5,5.35,0.65,Normal,1,0.65,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:26:16.471369+06:00,Evening Peak,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),14.0,12.84,16.7,16.1,11.9,2.5,60.0,6.0,0.56,Moderate,2,0.95,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T18:26:16.471369+06:00,Evening Peak,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),15.0,11.6,22.93,17.25,12.75,2.3,57.1,5.71,0.6,Normal,1,0.8,0.0,28.7,6.5,10.0,0.0,Sunny,3,44.35,50.45,419.85,12.65
2026-03-23T19:04:50.690244+06:00,Evening Peak,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),14.41,12.06,19.9,16.57,12.25,2.4,58.8,5.88,0.58,Moderate,2,0.8,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:04:50.690244+06:00,Evening Peak,False,South (Kazipara to 10),POINT(90.373516 23.795476),17.1,13.01,26.65,19.66,14.54,2.4,51.1,5.11,0.68,Normal,1,0.65,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:04:50.690244+06:00,Evening Peak,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),13.74,12.41,16.86,15.8,11.68,2.5,60.7,6.07,0.55,Moderate,2,0.95,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:04:50.690244+06:00,Evening Peak,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),14.94,11.52,22.93,17.18,12.7,2.3,57.3,5.73,0.6,Moderate,2,0.8,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:42:50.057449+06:00,Evening Peak,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),17.73,16.73,20.06,20.39,15.07,2.4,49.3,4.93,0.71,Normal,1,0.95,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:42:50.057449+06:00,Evening Peak,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.88,12.69,26.65,19.41,14.35,2.4,51.8,5.18,0.68,Normal,1,0.65,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:42:50.057449+06:00,Evening Peak,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),13.9,12.59,16.97,15.98,11.81,2.5,60.3,6.03,0.56,Moderate,2,0.95,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T19:42:50.057449+06:00,Evening Peak,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),14.91,11.47,22.93,17.15,12.67,2.3,57.4,5.74,0.6,Moderate,2,0.8,0.0,27.3,3.6,10.0,0.0,Clear,3,47.05,53.75,389.85,7.95
2026-03-23T20:42:44.560959+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),14.47,12.07,20.06,16.64,12.3,2.4,58.7,5.87,0.58,Moderate,2,0.8,0.0,27.0,13.0,10.0,0.0,Partly Cloudy,3,44.35,50.25,402.85,4.75
2026-03-23T20:42:44.560959+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.39,11.99,26.65,18.85,13.93,2.4,53.2,5.32,0.66,Normal,1,0.65,0.0,27.0,13.0,10.0,0.0,Partly Cloudy,3,44.35,50.25,402.85,4.75
2026-03-23T20:42:44.560959+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),14.08,12.84,16.97,16.19,11.97,2.5,59.8,5.98,0.56,Moderate,2,0.95,0.0,27.0,13.0,10.0,0.0,Partly Cloudy,3,44.35,50.25,402.85,4.75
2026-03-23T20:42:44.560959+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),18.83,17.07,22.93,21.65,16.01,2.3,46.2,4.62,0.75,Normal,1,0.8,0.0,27.0,13.0,10.0,0.0,Partly Cloudy,3,44.35,50.25,402.85,4.75
2026-03-23T21:42:57.217772+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),14.98,12.81,20.06,17.23,12.73,2.4,57.2,5.72,0.6,Moderate,2,0.8,0.0,26.4,15.5,10.0,0.0,Partly Cloudy,3,45.35,50.95,424.85,8.15
2026-03-23T21:42:57.217772+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),17.21,13.16,26.65,19.79,14.63,2.4,50.8,5.08,0.69,Normal,1,0.65,0.0,26.4,15.5,10.0,0.0,Partly Cloudy,3,45.35,50.95,424.85,8.15
2026-03-23T21:42:57.217772+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),14.13,12.92,16.97,16.25,12.01,2.5,59.6,5.96,0.57,Moderate,2,0.95,0.0,26.4,15.5,10.0,0.0,Partly Cloudy,3,45.35,50.95,424.85,8.15
2026-03-23T21:42:57.217772+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),15.11,11.76,22.93,17.38,12.84,2.3,56.8,5.68,0.6,Normal,1,0.8,0.0,26.4,15.5,10.0,0.0,Partly Cloudy,3,45.35,50.95,424.85,8.15
2026-03-23T22:36:05.798246+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),15.21,14.03,17.98,17.49,12.93,2.4,56.5,5.65,0.61,Normal,1,0.95,0.0,25.8,16.2,10.0,0.0,Partly Cloudy,3,45.95,51.15,445.85,22.65
2026-03-23T22:36:05.798246+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),16.79,12.56,26.65,19.31,14.27,2.4,52.0,5.2,0.67,Normal,1,0.65,0.0,25.8,16.2,10.0,0.0,Partly Cloudy,3,45.95,51.15,445.85,22.65
2026-03-23T22:36:05.798246+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),14.99,14.17,16.91,17.24,12.74,2.5,57.2,5.72,0.6,Moderate,2,0.95,0.0,25.8,16.2,10.0,0.0,Partly Cloudy,3,45.95,51.15,445.85,22.65
2026-03-23T22:36:05.798246+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),15.31,12.05,22.93,17.61,13.01,2.3,56.3,5.63,0.61,Normal,1,0.8,0.0,25.8,16.2,10.0,0.0,Partly Cloudy,3,45.95,51.15,445.85,22.65
2026-03-23T23:30:45.193855+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),16.83,15.45,20.06,19.35,14.31,2.4,51.9,5.19,0.67,Normal,1,0.95,0.0,25.3,13.3,10.0,0.0,Clear,3,47.75,52.75,475.85,43.85
2026-03-23T23:30:45.193855+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),18.37,14.82,26.65,21.13,15.61,2.4,47.5,4.75,0.73,Normal,1,0.8,0.0,25.3,13.3,10.0,0.0,Clear,3,47.75,52.75,475.85,43.85
2026-03-23T23:30:45.193855+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),15.35,14.65,16.97,17.65,13.05,2.5,56.1,5.61,0.61,Normal,1,0.95,0.0,25.3,13.3,10.0,0.0,Clear,3,47.75,52.75,475.85,43.85
2026-03-23T23:30:45.193855+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),16.92,14.35,22.93,19.46,14.38,2.3,51.7,5.17,0.68,Normal,1,0.8,0.0,25.3,13.3,10.0,0.0,Clear,3,47.75,52.75,475.85,43.85
2026-03-24T00:11:04.204839+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),16.53,15.02,20.06,19.01,14.05,2.4,52.8,5.28,0.66,Normal,1,0.8,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:11:04.204839+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),20.1,17.3,26.65,23.11,17.09,2.4,42.6,4.26,0.8,Normal,1,0.8,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:11:04.204839+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),16.55,16.37,16.97,19.03,14.07,2.5,52.7,5.27,0.66,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:11:04.204839+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),22.85,22.82,22.93,26.28,19.42,2.3,34.7,3.47,0.91,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:55:17.109024+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),17.99,17.1,20.06,20.69,15.29,2.4,48.6,4.86,0.72,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:55:17.109024+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),22.05,20.02,26.8,25.36,18.74,2.4,37.0,3.7,0.88,Normal,1,0.8,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:55:17.109024+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),18.06,18.53,16.97,20.77,15.35,2.5,48.4,4.84,0.72,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T00:55:17.109024+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),19.66,18.26,22.93,22.61,16.71,2.3,43.8,4.38,0.79,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:13:09.021230+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),18.86,18.34,20.06,21.69,16.03,2.4,46.1,4.61,0.75,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:13:09.021230+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),22.23,20.34,26.65,25.56,18.9,2.4,36.5,3.65,0.89,Normal,1,0.8,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:13:09.021230+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),18.22,18.75,16.97,20.95,15.49,2.5,47.9,4.79,0.73,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:13:09.021230+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),20.33,19.22,22.93,23.38,17.28,2.3,41.9,4.19,0.81,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:55:55.287571+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),17.96,17.06,20.06,20.65,15.27,2.4,48.7,4.87,0.72,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:55:55.287571+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),22.59,20.85,26.65,25.98,19.2,2.4,35.5,3.55,0.9,Normal,1,0.8,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:55:55.287571+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),19.35,20.37,16.97,22.25,16.45,2.5,44.7,4.47,0.77,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T01:55:55.287571+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),19.89,18.59,22.93,22.87,16.91,2.3,43.2,4.32,0.8,Normal,1,0.95,0.0,23.6,7.9,10.0,0.0,Clear,4,111.65,115.85,556.85,81.85
2026-03-24T02:34:01.277765+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),19.76,19.35,20.72,22.72,16.8,2.4,43.5,4.35,0.79,Normal,1,0.95,0.0,22.6,6.1,10.0,0.0,Clear,4,124.75,128.95,607.85,98.65
2026-03-24T02:34:01.277765+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),21.78,19.88,26.23,25.05,18.51,2.4,37.8,3.78,0.87,Normal,1,0.8,0.0,22.6,6.1,10.0,0.0,Clear,4,124.75,128.95,607.85,98.65
2026-03-24T02:34:01.277765+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),20.84,22.5,16.97,23.97,17.71,2.5,40.5,4.05,0.83,Normal,1,0.8,0.0,22.6,6.1,10.0,0.0,Clear,4,124.75,128.95,607.85,98.65
2026-03-24T02:34:01.277765+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),20.45,19.39,22.93,23.52,17.38,2.3,41.6,4.16,0.82,Normal,1,0.95,0.0,22.6,6.1,10.0,0.0,Clear,4,124.75,128.95,607.85,98.65
2026-03-24T03:06:51.419586+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),27.08,29.81,20.72,31.14,23.02,2.4,22.6,2.26,1.08,Free Flow,0,0.8,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:06:51.419586+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),19.07,16.0,26.23,21.93,16.21,2.4,45.5,4.55,0.76,Normal,1,0.8,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:06:51.419586+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),19.86,20.95,17.31,22.84,16.88,2.5,43.3,4.33,0.79,Normal,1,0.95,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:06:51.419586+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),20.01,18.76,22.93,23.01,17.01,2.3,42.8,4.28,0.8,Normal,1,0.95,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:27:20.484465+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),31.02,35.43,20.72,35.67,26.37,2.4,11.4,1.14,1.24,Free Flow,0,0.65,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:27:20.484465+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),19.44,16.53,26.23,22.36,16.52,2.4,44.5,4.45,0.78,Normal,1,0.8,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:27:20.484465+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),19.36,20.24,17.31,22.26,16.46,2.5,44.7,4.47,0.77,Normal,1,0.95,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:27:20.484465+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),20.53,19.5,22.93,23.61,17.45,2.3,41.3,4.13,0.82,Normal,1,0.95,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:48:55.704244+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),32.21,37.14,20.72,37.04,27.38,2.4,8.0,0.8,1.29,Free Flow,0,0.65,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:48:55.704244+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),23.23,21.95,26.23,26.71,19.75,2.4,33.6,3.36,0.93,Normal,1,0.95,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:48:55.704244+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),22.97,25.4,17.31,26.42,19.52,2.5,34.4,3.44,0.92,Normal,1,0.8,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T03:48:55.704244+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),24.25,24.82,22.93,27.89,20.61,2.3,30.7,3.07,0.97,Normal,1,0.95,0.0,22.1,5.0,10.0,0.0,Clear,4,122.35,126.55,634.85,104.55
2026-03-24T04:16:36.974669+06:00,Off-Peak / Night,False,North (Mirpur-11 to 10),POINT(90.365443 23.818833),30.81,35.13,20.72,35.43,26.19,2.4,12.0,1.2,1.23,Free Flow,0,0.65,0.0,21.7,4.0,10.0,0.0,Clear,4,114.45,118.45,619.85,91.65
2026-03-24T04:16:36.974669+06:00,Off-Peak / Night,False,South (Kazipara to 10),POINT(90.373516 23.795476),29.53,30.94,26.23,33.96,25.1,2.4,15.6,1.56,1.18,Free Flow,0,0.95,0.0,21.7,4.0,10.0,0.0,Clear,4,114.45,118.45,619.85,91.65
2026-03-24T04:16:36.974669+06:00,Off-Peak / Night,False,East (Mirpur-14 to 10),POINT(90.380476 23.801368),28.2,32.86,17.31,32.43,23.97,2.5,19.4,1.94,1.13,Free Flow,0,0.65,0.0,21.7,4.0,10.0,0.0,Clear,4,114.45,118.45,619.85,91.65
2026-03-24T04:16:36.974669+06:00,Off-Peak / Night,False,West (Mirpur-1 to 10),POINT(90.357905 23.801584),28.53,30.93,22.93,32.81,24.25,2.3,18.5,1.85,1.14,Free Flow,0,0.8,0.0,21.7,4.0,10.0,0.0,Clear,4,114.45,118.45,619.85,91.65
